No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah
230, 0103216,SMA KRISTEN 8 PENABUR,20177805,S,16,71.75,79,77.97,82.34,73.91,65.47,-,01,03,216
231, 0103217,SMA CINTA KASIH TZU CHI,20109971,S,32,73.56,70.31,62.5,60,59.38,65.31,-,01,03,217
232, 0103218,SMA CITRA KASIH,20112438,S,13,75.85,74.31,79.62,72.88,71.92,76.92,-,01,03,218
233, 0103219,SMA PELITA KASIH,20110265,S,20,73.2,67,66,53.25,53,47.38,-,01,03,219
234, 0103220,SMA SINAR DHARMA,20112435,S,13,79.85,68.77,75.38,70.19,69.23,67.5,-,01,03,220
235, 0103221,SMA SAINT JOHNS SCHOOL,20177837,S,6,67.67,68.67,57.08,50.42,45,53.33,-,01,03,221
236, 0103222,SMA KATOLIK LIA STEPHANIE,69816348,S,9,76.22,67.33,59.72,73.61,70.83,58.06,-,01,03,222
237, 0103223,SMA KANAAN GLOBAL SCHOOL,69757184,S,5,77.2,74,69,77,78,72,-,01,03,223
238, 0103224,MA NEGERI 1 KJ PULAU KELAPA,60725010,N,22,57.45,59.09,33.75,23.07,48.64,58.07,-,01,03,224
239, 0103225,SMA NARADA,69757184,S,11,79.82,75.64,72.5,70.68,74.09,68.86,-,01,03,225
240, 0103226,SMA DJUWITA,69762654,S,3,76,65.33,55.83,70.83,57.5,60,-,01,03,226
241, 0103227,SMA BINA KUSUMA MULIA,69759048,S,15,72,68.27,49.17,66.17,62.5,69.33,-,01,03,227
242, 0103230,SMA KRISTEN KASIH KEMULIAAN,69829193,S,50,77.16,65.76,64.15,68.35,73.05,64.1,-,01,03,230
243, 0103231,SMA RAFFLES CHRISTIAN SCHOOL,69923322,S,3,65.33,73.33,43.33,45.83,37.5,44.17,-,01,03,231
244, 0103234,SMA KAIROS GRACIA,NP683661,S,8,78.75,78.5,56.25,56.56,68.13,56.25,-,01,03,234
245, 0104001,SMA NEGERI 29,20102217,N,143,74.88,64.07,46.91,62.88,62.5,59.95,-,01,04,001
246, 0104002,SMA NEGERI 32,20102215,N,142,71.73,64.38,60.9,56.92,58.68,64.67,-,01,04,002
247, 0104003,SMA NEGERI 47,20102193,N,144,78.11,79.06,82.12,80.64,80.24,82.33,-,01,04,003
248, 0104004,SMA NEGERI 74,20102569,N,106,73.89,67.45,59.72,55.57,54.53,65.54,-,01,04,004
249, 0104005,SMA NEGERI 108,20102230,N,70,71.77,61.11,51.5,49.89,56.11,65.71,-,01,04,005
250, 0104008,SMA HANG TUAH I,20107300,S,86,68.02,56.26,39.27,53.55,65.09,60.7,-,01,04,008
251, 0104010,SMA ISLAM HARAPAN IBU,20107303,S,25,65.28,67.12,42.4,43.8,46.1,67.1,-,01,04,010
252, 0104012,SMA MUHAMMADIYAH 18,20107315,S,36,59.22,53.33,35.83,69.1,74.65,57.22,-,01,04,012
253, 0104013,SMAK TIRTA MARTA BPK PENABUR,20102231,S,51,71.69,71.41,47.89,47.06,48.87,58.73,-,01,04,013
254, 0104015,SMA NEGERI 63,20102572,N,108,73.52,65.69,65.58,63.01,61.64,71.41,-,01,04,015
255, 0104016,SMA NEGERI 86,20102565,N,72,76.44,71,67.15,60.76,70.31,73.02,-,01,04,016
256, 0104017,SMA NEGERI 87,20102564,N,106,75.19,73.34,63.11,75.54,66.67,77.85,-,01,04,017
257, 0104018,SMA NEGERI 90,20102563,N,180,75.44,69.98,77.07,66.9,67.19,76.82,-,01,04,018
258, 0104020,SMA KARTIKA X -1,20107308,S,64,67.69,59.47,36.72,75.98,78.24,63.36,-,01,04,020
259, 0104022,SMA NEGERI 34,20102214,N,178,78.75,78.26,85.18,79.42,75.46,82.19,-,01,04,022
260, 0104023,SMA NEGERI 66,20102571,N,108,75.26,64.54,58.82,65.37,69.79,63.06,-,01,04,023
261, 0104024,SMA ISLAM AL-IZHAR PONDOK LABU,20107277,S,90,76.62,73.18,67.56,66.14,69.72,61.19,-,01,04,024
262, 0104025,SMA BAKTI IDHATA,20107280,S,44,57.59,51.86,38.81,38.41,38.01,52.5,-,01,04,025
263, 0104026,SMA CENDRAWASIH,20107288,S,37,64.22,58.05,38.38,40.81,45,57.57,-,01,04,026
264, 0104027,SMA CHARITAS,20107289,S,25,72.48,67.12,56.5,49.7,51.4,60.5,-,01,04,027
265, 0104028,SMA DARUL MAARIF,20107291,S,24,61.08,48.33,28.13,22.6,68.33,59.17,-,01,04,028
266, 0104029,SMA KELUARGA WIDURI,20107310,S,24,67.58,50.25,43.54,35.31,37.81,56.15,-,01,04,029
267, 0104031,SMA PGRI 3,20107326,S,21,65.24,50.29,29.52,30.83,52.74,49.17,-,01,04,031
268, 0104032,SMA SERUNI DON BOSCO,20107330,S,16,73.88,74.25,58.59,56.25,52.66,73.91,-,01,04,032
269, 0104034,SMA NEGERI  6,20102574,N,177,74.42,71.45,66.26,59.75,63.84,73.21,-,01,04,034
270, 0104035,SMA NEGERI 46,20102210,N,144,72.47,68.67,59.03,56.55,53.23,67.1,-,01,04,035
271, 0104036,SMA NEGERI 70,20102570,N,331,74.15,71.81,69.33,66.33,62.19,74.55,-,01,04,036
272, 0104037,SMA NEGERI 82,20102566,N,98,71.9,70.65,64.26,57.93,52.55,63.04,-,01,04,037
273, 0104040,SMA DHARMA KARYA,20107295,S,58,60.17,56.24,31.51,45.39,52.33,39.53,-,01,04,040
274, 0104042,SMA GITA KIRTTI 3,20107298,S,19,66.21,48.11,33.03,61.97,34.34,57.11,-,01,04,042
275, 0104043,SMA ISLAM AL KHOLIDIN,20107307,S,8,69,41.75,38.44,28.44,35,37.19,-,01,04,043
276, 0104044,SMA ISLAM AL-AZHAR 1,20107304,S,104,76.98,78.04,88.51,86.75,76.66,77.96,-,01,04,044
277, 0104045,SMA MUHAMMADIYAH 3,20107314,S,42,65.05,59.29,36.61,33.69,37.98,52.62,-,01,04,045
278, 0104046,SMA PANGUDI LUHUR,20107322,S,38,72.05,74.05,57.7,61.78,55.33,68.36,-,01,04,046
279, 0104047,SMA PSKD IV,20107327,S,6,71,47,28.75,72.92,59.58,58.33,-,01,04,047
280, 0104049,SMA TARAKANITA 1,20107334,S,26,75.15,73.31,62.21,62.12,63.65,71.25,-,01,04,049
281, 0104050,SMA TRIGUNA,20107336,S,9,62.67,56.44,46.11,39.44,41.94,63.33,-,01,04,050
282, 0104052,SMA NEGERI 3,20102216,N,170,72.64,73.34,59.35,60.66,57.46,69.47,-,01,04,052
283, 0104053,SMA NEGERI 8,20102568,N,324,79.41,79.93,87.04,82.31,79.61,82.58,-,01,04,053
284, 0104054,SMA NEGERI 26,20102218,N,144,78.58,78.03,80.95,74.51,73.52,83,-,01,04,054
285, 0104055,SMA NEGERI 37,20102213,N,142,70.04,61.45,49.31,47.01,50.83,60.07,-,01,04,055
286, 0104056,SMA NEGERI 43,20102211,N,108,69.28,59.33,54.28,54.19,48.06,62.41,-,01,04,056
287, 0104057,SMA NEGERI 79,20107320,N,106,69.17,66.17,47.29,47.83,47.71,61.08,-,01,04,057
288, 0104058,SMA 17 AGUSTUS 1945,20107274,S,21,67.14,52,33.69,60.12,60.48,53.21,-,01,04,058
289, 0104060,SMA ASISI,20107278,S,19,72.42,73.58,47.5,43.95,48.29,63.95,-,01,04,060
290, 0104061,SMA DEWI SARTIKA,20107295,S,18,53,58.67,56.11,77.08,85.69,50.83,-,01,04,061
291, 0104064,SMA MUHAMMADIYAH 5,20107317,S,43,64.14,45.63,41.8,59.19,55.29,51.63,-,01,04,064
292, 0104072,SMA YASPORBI,20107340,S,15,73.87,61.07,57,73.5,69.17,65.83,-,01,04,072
293, 0104074,SMA YMIK II,20107342,S,23,59.22,37.65,39.35,60.76,64.35,45.22,-,01,04,074
294, 0104075,SMA NEGERI 60,20102573,N,137,74.31,68.18,64.47,59.32,59.87,69.91,-,01,04,075
295, 0104076,SMA 28 OKTOBER 1928,20102584,S,14,62.43,42.57,25.54,44.46,63.75,44.46,-,01,04,076
296, 0104077,SMA NEGERI 28,20107319,N,179,80.04,78.94,87.51,84.82,80.84,79.57,-,01,04,077
297, 0104078,SMA NEGERI 38,20102212,N,144,77.74,74.64,76.42,75.61,68.07,79.88,-,01,04,078
298, 0104079,SMA NEGERI 49,20102592,N,144,78.5,74.03,68.02,71.72,61.35,78.92,-,01,04,079
299, 0104080,SMA NEGERI 55,20102575,N,106,72.89,70.83,74.79,79.72,67.52,74.81,-,01,04,080
300, 0104081,SMA NEGERI 97,20102562,N,108,74.41,69.85,63.08,66.41,59.91,71.27,-,01,04,081
301, 0104082,SMA NEGERI 109,20102219,N,143,76.24,67.57,59.77,60.42,57.52,72.06,-,01,04,082
302, 0104083,SMA NEGERI RAGUNAN,20102576,N,39,56.97,52.26,40.13,39.55,42.69,54.36,-,01,04,083
303, 0104084,SMA BOROBUDUR,20107285,S,17,61.53,32.59,24.41,35.59,52.06,37.21,-,01,04,084
304, 0104085,SMA BUNDA KANDUNG,20107287,S,17,64.71,51.41,45.88,72.94,58.97,58.68,-,01,04,085
305, 0104087,SMA FATAHILLAH,20107297,S,26,66.08,39.15,42.79,59.04,64.33,49.62,-,01,04,087
306, 0104088,SMA GONZAGA,20107299,S,140,74.23,73.47,69.95,69.79,69.25,70.32,-,01,04,088
307, 0104089,SMA ISLAM AL-AZHAR 2,20107305,S,56,72.29,64.93,58.35,61.25,65.63,63.75,-,01,04,089
308, 0104090,SMA KEMALA BHAYANGKARI 1,20107311,S,78,64.82,52.49,45.77,41.86,42.92,59.9,-,01,04,090
309, 0104091,SMA KARTIKA VIII-1,20107309,S,25,71.6,63.84,56.9,71.6,73.5,68.1,-,01,04,091
310, 0104092,SMA KHARISMAWITA,20107312,S,19,57.89,51.68,44.21,58.68,61.58,60.39,-,01,04,092
311, 0104094,SMA PERGURUAN CIKINI,20107325,S,35,69.83,58.4,45,38.93,69.29,58.29,-,01,04,094
312, 0104095,SMA PERGURUAN RAKYAT 1,20109524,S,47,62.34,42.34,39.63,52.07,53.99,49.15,-,01,04,095
313, 0104097,SMA SULUH,20107331,S,70,74.8,61.37,69.43,56.11,54.79,69.61,-,01,04,097
314, 0104098,SMA SUMBANGSIH,20107332,S,43,71.07,66.6,56.4,45.93,48.95,60.35,-,01,04,098
315, 0104100,SMA YAPERJASA,20107338,S,34,60.65,42.12,40.29,54.26,29.41,49.26,-,01,04,100
316, 0104102,SMA ISLAM AL-AZHAR 3,20107306,S,74,73.81,68.43,64.7,60,67.33,63.85,-,01,04,102
317, 0104103,SMA BAKTI MULYA 400,20107281,S,55,70.4,68.73,60.05,47.14,45.91,60.91,-,01,04,103
318, 0104104,SMA LABSCHOOL KEBAYORAN,20107313,S,145,79.37,80.01,88.62,83.55,82.88,81.69,-,01,04,104
319, 0104105,SMA ISLAM AL-AZHAR SYIFA BUDI,20107276,S,17,71.53,74.24,51.76,46.47,41.32,63.82,-,01,04,105
320, 0104106,SMA CITA BUANA,20107290,S,17,65.76,73.65,41.32,47.21,50.29,59.71,-,01,04,106
321, 0104107,SMA BINA NUSANTARA,20107283,S,12,61.33,77.17,33.54,24.38,10.21,16.46,-,01,04,107
322, 0104109,SMA AVICENNA JAGAKARSA,20107302,S,18,68.22,70.11,45.69,38.47,45.42,70.83,-,01,04,109
323, 0104112,SMA DARUNNAJAH,20107292,S,98,70.33,57.73,35.28,49.64,41.68,60.94,-,01,04,112
324, 0104115,SMA INTERNATIONAL ISLAM HIGH SCHOOL,20109516,S,35,69.71,66.63,72.5,62.57,72.71,57.86,-,01,04,115
325, 0104116,SMA HIGH SCOPE INDONESIA,20109513,S,31,67.16,78.13,46.69,44.27,45.89,63.95,-,01,04,116
326, 0104117,SMA LENTERA INDONESIA,20177916,S,4,76,73,55.63,45,48.75,39.38,-,01,04,117
327, 0104118,SMA GARUDA CENDEKIA,69883506,S,7,70.86,78.57,54.64,56.07,48.21,60.71,-,01,04,118
328, 0104119,RAFLES CHRISTIAN SCHOOL,69904250,S,8,64,80.25,50,36.25,5.31,8.13,-,01,04,119
329, 0104120,SMA MENTARI,20109371,S,1,44,64,27.5,7.5,17.5,37.5,-,01,04,120
330, 0104122,SMA JAKARTA INTERCULTURAL SCHOOL,96853555,S,3,50,76,49.17,12.5,23.33,12.5,-,01,04,122
331, 0104123,SMA ISLAM AL JABR,NP388770,S,10,68.8,65.6,53.5,65,55.75,54.75,-,01,04,123
332, 0104136,MA NEGERI 4 JAKARTA,20177932,N,137,75.27,69.55,58.94,60.02,57.1,71.41,-,01,04,136
333, 0104139,MA ANNAJAH,20177936,S,29,67.93,62.21,57.76,76.03,70,52.84,-,01,04,139
334, 0104140,MA MANARATUL ISLAM,20177943,S,35,59.54,56.23,58,72,60.29,56.21,-,01,04,140
335, 0104142,MA NEGERI 7 JAKARTA,20177927,N,60,71.13,53.93,50.63,51.13,52.96,63.83,-,01,04,142
336, 0104143,MA SAADATUDDARAIN,20177949,S,29,67.66,41.17,34.31,35.86,48.79,44.57,-,01,04,143
337, 0104150,MA NURUSSAADAH,20177947,S,13,60.15,42,47.69,72.69,64.62,52.31,-,01,04,150
338, 0104156,MA NEGERI 11 JAKARTA,20177926,N,73,69.56,52.11,47.64,40.07,49.45,56.37,-,01,04,156
339, 0104157,MA AL-KHAIRIYAH,20177933,S,40,64.45,45.3,28.38,37.94,42.63,41.63,-,01,04,157
340, 0104158,MA AS-SYAFIIYAH 01,20177937,S,7,60,35.71,25.71,77.14,30,53.93,-,01,04,158
341, 0104204,MA NEGERI 13 JAKARTA,20177928,N,76,72.42,60.45,56.74,61.28,56.74,70.82,-,01,04,204
342, 0104208,MA.PEMBANGUNAN UIN,20177948,S,74,75.11,63.95,50.1,65.1,64.29,62.36,-,01,04,208
343, 0104211,MA NEGERI 19 JAKARTA,20177935,N,62,69.81,66.16,50.04,53.23,66.9,68.83,-,01,04,211
344, 0104212,MA CITRA CENDEKIA,20177939,S,17,73.88,67.06,58.24,56.76,50.15,63.24,-,01,04,212
345, 0104214,SMA PELITA HARAPAN KEMANG,69874086,S,3,66.67,78.67,36.67,36.67,50,57.5,-,01,04,214
346, 0105001,SMA NEGERI  39,20103296,N,251,79.64,74.49,79.71,78.23,74.39,81.13,-,01,05,001
347, 0105002,SMA NEGERI  58,20103309,N,144,75.44,66.44,57.8,60.63,63.45,68.54,-,01,05,002
348, 0105003,SMA NEGERI  88,20103300,N,71,72.68,64.48,55.14,61.44,55.95,68.27,-,01,05,003
349, 0105004,SMA NEGERI  98,20103257,N,180,75.57,67.48,64.33,69.24,60.11,71.79,-,01,05,004
350, 0105005,SMA NEGERI  99,20103256,N,178,77.62,72.52,73.85,74.07,67.36,80.17,-,01,05,005
351, 0105006,SMA NEGERI 104,20103291,N,143,73.36,68,65.87,57.22,53.92,69.74,-,01,05,006
352, 0105007,SMA NEGERI 105,20103290,N,143,75.37,63.5,58.15,57.1,54.11,65.8,-,01,05,007
353, 0105008,SMA NEGERI 106,20103289,N,108,75.94,63.22,60.72,60.95,52.75,71.85,-,01,05,008
354, 0105009,SMA ISLAM AL MARUF,20109491,S,31,64.45,41.1,43.63,60.24,54.11,53.15,-,01,05,009
355, 0105010,SMA BINA DHARMA,20103403,S,68,66.32,58.74,68.64,71.54,72.68,50.59,-,01,05,010
356, 0105011,SMA BUDHI WARMAN II,20103214,S,108,65.93,65.15,74.68,73.66,65.37,63.59,-,01,05,011
357, 0105014,SMA IGNATIUS SLAMET RIYADI,20103238,S,29,70.76,52.69,45.69,57.07,55.09,52.24,-,01,05,014
358, 0105016,SMA MALAHAYATI,20103231,S,21,68.86,55.9,36.43,61.79,55.12,54.4,-,01,05,016
359, 0105017,SMA PANGUDI RAHAYU,20103176,S,5,66,36.4,22,68.5,44.5,58,-,01,05,017
360, 0105018,SMA ISLAM PB SOEDIRMAN,20103230,S,110,71.73,66.56,60.75,59.64,52.95,66.55,-,01,05,018
361, 0105020,SMA PKP DKI JAKARTA,20103183,S,98,67.71,54.14,52.68,59.9,61.2,59.03,-,01,05,020
362, 0105021,SMA TELADAN  I,20103192,S,21,61.62,33.71,26.9,23.93,27.5,37.98,-,01,05,021
363, 0105023,SMA WIDYA MANGGALA,20103186,S,44,57.18,52.41,65.17,62.95,60.11,52.39,-,01,05,023
364, 0105024,SMA WIJAYA KUSUMA,20103185,S,31,63.94,43.81,32.58,48.95,46.05,47.98,-,01,05,024
365, 0105025,SMA NEGERI 14,20103284,N,144,78.36,73.93,79.38,77.62,73.44,79.95,-,01,05,025
366, 0105026,SMA NEGERI 51,20103312,N,140,72.87,60.67,51.25,50.54,46.04,56.91,-,01,05,026
367, 0105027,SMA NEGERI 62,20103306,N,108,76.85,69,75.58,73.5,61.53,74.12,-,01,05,027
368, 0105028,SMA NEGERI 93,20103258,N,143,71.93,60.52,53.08,55.63,54.02,62.2,-,01,05,028
369, 0105029,SMA ADI LUHUR,20103429,S,23,66.43,70.35,65,77.28,81.74,68.8,-,01,05,029
370, 0105030,SMA BUDHI WARMAN I,20103215,S,71,57.89,54.79,40.14,43.59,41.62,54.47,-,01,05,030
371, 0105032,SMA TRAMPIL II,20107591,S,17,61.18,54.24,34.12,35.88,54.12,48.24,-,01,05,032
372, 0105033,SMA TRISOKO,20103191,S,37,62.54,56.76,70.07,74.26,51.28,57.23,-,01,05,033
373, 0105034,SMA NEGERI 9,20103279,N,107,72.75,66.95,61.85,59.09,56.03,68.13,-,01,05,034
374, 0105035,SMA NEGERI 42,20103297,N,144,74,68,64.39,62.8,61.23,69.48,-,01,05,035
375, 0105036,SMA NEGERI 48,20103314,N,179,78.16,72.74,77.58,76.86,76.16,74.85,-,01,05,036
376, 0105037,SMA NEGERI 64,20103305,N,108,74.37,64.28,63.52,65.16,60.19,69.51,-,01,05,037
377, 0105038,SMA NEGERI 67,20103304,N,144,77.43,73.22,74.98,77.01,73.89,78.45,-,01,05,038
378, 0105039,SMA NEGERI 81,20103301,N,199,77.53,77.11,83.72,82.61,77.11,77.89,-,01,05,039
379, 0105040,SMA NEGERI 113,20103286,N,180,73.99,66.03,64.18,65.17,58.6,70.11,-,01,05,040
380, 0105041,SMA ANGKASA 1,20103426,S,120,69.48,62.3,68.81,72.9,73.15,67.04,-,01,05,041
381, 0105045,SMA PGRI 4,20103182,S,36,63.67,45.78,56.6,60.69,53.26,49.79,-,01,05,045
382, 0105046,SMA SANTIKA,20103198,S,42,54.24,58.62,62.14,71.73,80.95,57.32,-,01,05,046
383, 0105047,SMA TRAMPIL I,20107590,S,12,49.5,29.33,22.92,22.5,23.13,31.88,-,01,05,047
384, 0105048,SMA USWATUN HASANAH,20103189,S,67,64.33,45.73,29.18,74.44,62.28,63.51,-,01,05,048
385, 0105050,SMA MUHAMMADIYAH 4,20103179,S,107,64.41,64.22,56.71,69.16,78.08,58.64,-,01,05,050
386, 0105051,SMA NEGERI 12,20103285,N,108,78.44,71.83,73.15,72.38,65.9,71.6,-,01,05,051
387, 0105052,SMA NEGERI 44,20103298,N,108,73.81,67.11,67.64,61.46,60.28,66.92,-,01,05,052
388, 0105053,SMA NEGERI 50,20103313,N,135,73.51,62.34,59.78,54.15,59.63,64.11,-,01,05,053
389, 0105054,SMA NEGERI 53,20103311,N,108,74.46,64.39,63.26,57.01,56.64,68.54,-,01,05,054
390, 0105055,SMA NEGERI 54,20103310,N,143,73.54,70.59,69.18,70.02,64.51,72.5,-,01,05,055
391, 0105056,SMA NEGERI 59,20103308,N,108,74.52,64.07,62.75,58.26,58.19,65.16,-,01,05,056
392, 0105057,SMA NEGERI 61,20103307,N,180,77.29,76.33,84.6,80.79,80.31,81.56,-,01,05,057
393, 0105058,SMA NEGERI 71,20103303,N,143,77.89,73.82,73.55,71.57,69.56,72.53,-,01,05,058
394, 0105059,SMA NEGERI 91,20103278,N,144,74.72,65.21,67.78,66.93,67.88,62.41,-,01,05,059
395, 0105060,SMA NEGERI 100,20103294,N,107,73.05,59.18,54.39,41,45.75,58.88,-,01,05,060
396, 0105061,SMA NEGERI 103,20103292,N,106,74.57,69.85,70,66.06,64.69,76.39,-,01,05,061
397, 0105064,SMA BPS & K  I,20103240,S,45,58.18,46.71,58.06,61.78,42.83,45.28,-,01,05,064
398, 0105065,SMA BUDAYA,20103218,S,14,54.43,48.57,21.79,44.11,54.11,58.21,-,01,05,065
399, 0105066,SMA BUDHAYA II SANTO AGUSTINUS,20103216,S,28,66.79,45.86,25,43.66,51.88,47.32,-,01,05,066
400, 0105067,SMA BUDI MULIA UTAMA,20103213,S,35,60.4,53.09,25.79,68.43,63.79,65.71,-,01,05,067
401, 0105070,SMA CAHAYA SAKTI,20103212,S,12,77.33,64.83,52.08,50.83,48.96,59.38,-,01,05,070
402, 0105071,SMA I CAWANG BARU,20103431,S,45,65.64,50.04,50.56,63.67,53.89,59.28,-,01,05,071
403, 0105072,SMA CORPATARIN,20103210,S,16,65.13,57,61.56,68.75,59.22,48.13,-,01,05,072
404, 0105075,SMA KAPIN,20103227,S,7,60,35.71,25,53.57,51.07,43.57,-,01,05,075
405, 0105076,SMA MUHAMMADIYAH 23,20103180,S,62,64.61,50.55,45.32,70.81,58.79,55.24,-,01,05,076
406, 0105078,SMA PERGURUAN RAKYAT  2,20103166,S,28,60.21,53.57,52.41,61.25,58.3,54.64,-,01,05,078
407, 0105079,SMA PGRI 1,20103169,S,6,57.33,37,20.83,39.58,42.08,38.33,-,01,05,079
408, 0105081,SMA PUSAKA  1,20103200,S,72,66.39,45.61,44.79,64.65,55.28,52.95,-,01,05,081
409, 0105082,SMA SANTO ANTONIUS,20103197,S,24,71.83,53.17,38.23,49.06,42.08,48.96,-,01,05,082
410, 0105086,SMA KARYA ENAM-ENAM,20103241,S,23,54.96,39.91,69.89,56.3,45.11,44.02,-,01,05,086
411, 0105087,SMA NEGERI 21,20103283,N,143,77.12,75.22,78.04,78.88,71.33,77.08,-,01,05,087
412, 0105088,SMA NEGERI 22,20103282,N,141,69.55,59.45,52.02,45.23,42.16,57.71,-,01,05,088
413, 0105089,SMA NEGERI 31,20103281,N,179,75.8,71.03,59.47,66.86,62.57,72.95,-,01,05,089
414, 0105090,SMA NEGERI 36,20103280,N,177,72.94,67.1,52.61,51.33,50.35,65.01,-,01,05,090
415, 0105091,SMA NEGERI 76,20103302,N,97,72.29,60.33,55.8,49.69,50.41,69.54,-,01,05,091
416, 0105092,SMA NEGERI 89,20103299,N,106,73.57,63.43,60.61,60.5,61.01,67.95,-,01,05,092
417, 0105093,SMA NEGERI 102,20103293,N,140,68.46,52.31,42.39,41.41,47.23,58.86,-,01,05,093
418, 0105094,SMA NEGERI 107,20103288,N,108,73.09,57.24,56.62,48.03,58.84,65.49,-,01,05,094
419, 0105099,SMA BINA PANGUDI LUHUR,20103316,S,29,61.72,40.69,25.6,58.45,38.02,42.93,-,01,05,099
420, 0105104,SMA DIPONEGORO 1,20103205,S,63,68.67,63.21,44.52,41.75,39.84,48.89,-,01,05,104
421, 0105105,SMA DIPONEGORO 2,20103204,S,44,61.5,47.86,27.84,44.43,52.73,48.35,-,01,05,105
422, 0105106,SMA DON BOSCO II,20103203,S,89,74.45,77.19,78.79,73.23,71.07,75.59,-,01,05,106
423, 0105108,SMA FONS VITAE I,20103219,S,73,74.19,64.88,58.36,62.4,62.36,59.86,-,01,05,108
424, 0105109,SMA FRANSISKUS 2,20103220,S,16,57.13,44.88,28.28,64.38,37.81,54.06,-,01,05,109
425, 0105111,SMA LABSCHOOL JAKARTA,20103223,S,181,77.76,79.01,80.5,76.12,72.35,79.78,-,01,05,111
426, 0105112,SMA 2 PSKD,20103430,S,10,66.6,49.8,31.75,38.5,40,43,-,01,05,112
427, 0105114,SMA MUHAMMADIYAH 11,20103202,S,52,65.88,51.65,28.61,45,38.75,46.3,-,01,05,114
428, 0105115,SMA MUHAMMADIYAH 12,20103181,S,37,64.65,60.76,36.62,66.69,64.46,56.82,-,01,05,115
429, 0105118,SMA PELITA TIGA NO.3,20103174,S,24,63.83,48.25,34.06,60.83,82.6,56.77,-,01,05,118
430, 0105122,SMA TUNAS MARKATIN,20103190,S,16,55,42.13,72.81,70.94,72.81,67.81,-,01,05,122
431, 0105126,SMA YP IPPI,20103295,S,25,62.16,46.64,32.7,57.7,36.4,49.4,-,01,05,126
432, 0105127,SMA NEGERI 11,20103287,N,107,75.98,68.9,59.63,54,56.1,67.8,-,01,05,127
433, 0105131,SMA ANGKASA 2,20103425,S,152,68.93,56.99,53.16,64.84,69.51,65.81,-,01,05,131
434, 0105134,SMA SANTO YOSEPH,20103196,S,68,73.82,60.53,53.53,56.03,59.85,53.79,-,01,05,134
435, 0105136,SMA KRISTEN 7 BPK PENABUR,20103228,S,106,78.53,67.77,71.44,79.53,77.31,62.81,-,01,05,136
436, 0105138,SMA GLOBAL ISLAMIC SCHOOL,20107589,S,48,73.92,70.96,63.65,54.48,69.38,62.03,-,01,05,138
437, 0105142,SMA PERGURUAN RAKYAT 3,20103167,S,36,65.61,49.89,34.51,71.74,73.89,52.29,-,01,05,142
438, 0105145,SMA AL-FALAH,20107187,S,3,83.33,66.67,59.17,51.67,69.17,60.83,-,01,05,145
439, 0105147,SMA ACS JAKARTA,20107232,S,19,58.95,81.05,48.42,26.32,18.95,16.97,-,01,05,147
440, 0105151,SMA SEVILLA,20112284,S,9,68,77.56,43.61,47.5,47.22,55.28,-,01,05,151
441, 0105152,SMA IT AL-HALIMIYAH,20107191,S,26,65.69,47.23,60.19,71.15,66.44,59.23,-,01,05,152
442, 0105153,SMA CHARTAR BUANA,20112282,S,33,64.61,62.79,61.44,71.44,70.83,57.95,-,01,05,153
443, 0105154,SMA JAKARTA ISLAMIC SCHOOL,20112433,S,24,74.42,68.83,56.15,61.56,58.02,66.98,-,01,05,154
444, 0105155,SMA NEGERI UNGGULAN MOHAMMAD HUSNI THAMRIN,20109933,N,76,78.16,76.39,87.7,86.22,82.01,78.59,-,01,05,155
445, 0105158,SMA PERGURUAN ADVENT XV,NP608736,S,17,72.12,56.94,46.47,40,50.44,46.03,-,01,05,158
446, 0105163,MA NEGERI 2 JAKARTA,20177959,N,103,70.95,53.24,42.4,61.77,57.86,58.2,-,01,05,163
447, 0105167,MA PERSIS 69,69734413,S,14,68.14,48.57,36.07,28.21,42.68,44.29,-,01,05,167
448, 0105170,MA AL KENANIYAH,20177953,S,15,73.33,62,54.83,81,79,68,-,01,05,170
449, 0105180,MA NEGERI 6 JAKARTA,20177962,N,102,68.53,44.88,54.41,56.1,55.17,50.91,-,01,05,180
450, 0105184,MA NEGERI 8 JAKARTA,20177956,N,64,71.06,46.59,47.89,60.2,65.59,62.54,-,01,05,184
451, 0105190,MA AL WATHONIYAH 5,20177955,S,11,57.45,49.82,27.27,56.14,26.59,44.32,-,01,05,190
452, 0105191,MA NEGERI 9 JAKARTA,20177960,N,78,71.03,49.31,43.65,48.01,52.34,48.85,-,01,05,191
453, 0105192,MA AL FALAH KLENDER,20177951,S,15,69.87,40.4,44.67,75,70.33,44.5,-,01,05,192
454, 0105201,MA NEGERI 18 JAKARTA,20177961,N,66,68.73,44.15,37.65,56.86,64.89,52.88,-,01,05,201
455, 0105205,MA NEGERI 14 JAKARTA,20177963,N,146,69.95,42.96,38.44,42.69,48.3,49.54,-,01,05,205
456, 0105206,MA AL HAMID,20177952,S,18,62.89,58.89,65.14,69.03,71.25,51.25,-,01,05,206
457, 0105210,MA NEGERI 15 JAKARTA,20177958,N,56,66.36,51.32,40.49,71.07,59.02,53.35,-,01,05,210
458, 0105211,MA NEGERI 20 JAKARTA,20177957,N,35,67.14,47.54,42.93,39,40.93,48.93,-,01,05,211
459, 0105213,MAS KAFILA,60728028,S,17,75.88,67.65,68.53,63.09,65.59,67.06,-,01,05,213
